Record ID,Website URL,isShopify,isActive,isPasswordProtected,Create Date,Number of Associated Contacts,City,Country/Region,Last Activity Date,Company owner,Company name
2697294820,gifts-to-india.com,false,false,false,2019-12-10 15:22,1.0,New Delhi,India,2020-01-21 12:30,,Gifts-to-India.com
2697285441,gujaratgifts.com,false,false,false,2019-12-10 15:18,1.0,Ahmedabad,India,2020-08-05 11:00,,GujaratGifts.com
2697285267,floraindia.com,false,false,false,2019-12-10 15:13,3.0,New Delhi,India,2020-08-05 11:01,,floraindia.com
2697292890,magicbunch.com,false,false,false,2019-12-10 15:10,1.0,,,2020-01-21 12:17,,magicbunch.com
2697293698,onlinedelivery.in,false,false,false,2019-12-10 15:02,1.0,,India,2020-01-10 13:33,,Online Delivery
2697284223,baggies.in,true,false,false,2019-12-10 14:57,0.0,,India,2020-01-21 13:41,,Baggies India
2697281776,yourprint.in,false,false,false,2019-12-10 14:50,2.0,Northampton,India,2020-03-05 13:00,,yourPrint
2694515733,ansonsports.com,false,false,false,2019-12-10 14:30,1.0,Jalandhar,India,2020-01-23 13:10,,Anson Sports
2694511865,acmefitness.com,false,false,false,2019-12-10 14:25,3.0,Chennai,India,2020-01-23 13:06,,ACME Fitness Pvt
2697270874,elini.in,false,false,false,2019-12-10 14:18,2.0,,India,2020-01-23 13:04,,Elini
2697253158,juniperfashion.com,true,true,false,2019-12-10 14:15,5.0,Jaipur,India,2023-07-07 11:44,,Juniperfashion
2697213519,nutlounge.com,true,true,false,2019-12-10 14:10,1.0,Noida,India,2020-03-12 15:29,,The World of Nuts, Seeds & Berries
2697252696,fragrantiz.in,false,false,false,2019-12-10 14:03,1.0,Guruvayur,India,2020-01-23 12:54,,Fragrantiz
2697249836,chiraiyaa.com,true,true,false,2019-12-10 14:02,1.0,Jaipur,India,2020-09-30 13:09,,Chiraiyaa
2697213206,thespicemarket.in,false,false,false,2019-12-10 13:57,1.0,Bengaluru,India,2020-01-23 12:56,,The Spice Market
2697213194,rudracentre.com,false,false,false,2019-12-10 13:56,4.0,Mumbai,India,2020-06-10 11:14,,rudracentre.com
2697241290,fragrantiz.com,false,false,false,2019-12-10 13:51,0.0,Guruvayur,India,2019-12-10 13:51,,Fragrantiz
2697213036,candidknots.com,false,false,false,2019-12-10 13:50,2.0,Bengaluru,India,2020-01-21 11:50,,CandidKnots
2697249415,parisworld.in,true,true,false,2019-12-10 13:46,1.0,,India,2020-01-14 12:27,,PARISWORLD
2697249392,indiashopps.com,false,false,false,2019-12-10 13:45,2.0,Gurugram,India,2020-01-23 12:52,,IndiaShopps
2697241870,andaazfashion.com,false,false,false,2019-12-10 13:42,2.0,Birmingham,India,2020-01-21 11:39,,ANDAAZ FASHION
2697240930,autoxygen.com,false,false,false,2019-12-10 13:39,1.0,New Delhi,India,2020-01-23 12:48,,Autoxygen
2697246236,amaria.in,false,false,false,2019-12-10 13:35,1.0,Gurugram,India,2020-01-21 11:46,,Amaria
2697241445,musicstores.in,false,false,false,2019-12-10 13:32,1.0,,India,2020-08-19 12:43,,MUSIC STORES
2697238940,rmkv.com,true,true,false,2019-12-10 13:32,2.0,Tirunelveli,India,2020-02-12 12:33,,RmKV
2697210259,projectrevolt.com,false,false,false,2019-12-10 13:26,1.0,,,2020-02-11 10:51,,projectrevolt.com
2697212318,kalaniketan.com,false,false,false,2019-12-10 13:25,2.0,Mumbai,India,2020-08-05 11:05,,Kalaniketan.com
2697240495,customelements.in,false,false,false,2019-12-10 13:22,2.0,,India,2020-01-23 12:43,,CustomElements Pvt. Ltd.
2695620381,lashkaraa.com,true,true,false,2019-12-10 13:20,4.0,Los Angeles,United States,2022-10-31 11:33,,Lashkaraa, Inc.
2697238562,spaveda.in,true,true,false,2019-12-10 13:16,1.0,,India,2020-01-27 11:19,,Spaveda Plantscriptions
2697217343,osadhi.in,true,true,false,2019-12-10 13:16,3.0,,India,2020-01-27 11:19,,OsadhiSkinProducts
2697210002,spartanprogear.com,false,false,false,2019-12-10 13:15,2.0,Chennai,India,2020-01-23 12:42,,Spartan ProGear
2697211980,raajkart.com,false,false,false,2019-12-10 13:11,2.0,New Delhi,India,2020-08-05 11:05,,Raajkart.com
2697216170,ayurshakha.com,false,false,false,2019-12-10 13:04,1.0,Chandigarh,India,2020-02-06 11:19,,Ayurshakha
2697228279,tollotoys.com,false,false,false,2019-12-10 12:56,0.0,,,2020-01-23 12:37,,tollotoys.com
2697228235,giftmugs.in,false,false,false,2019-12-10 12:52,4.0,Coimbatore,India,2020-01-21 12:13,,Gift Mugs
2695527023,sattvicfoods.in,true,true,false,2019-12-10 12:50,1.0,,India,2020-02-06 11:18,,Sattvic Foods
2697215799,lacarenes.com,false,false,false,2019-12-10 12:47,2.0,Bengaluru,India,2020-09-30 13:11,,LaCarenes.com
2697209206,photoexpress.in,false,false,false,2019-12-10 12:43,2.0,Hyderabad,India,2020-01-21 12:10,,Photo Express
2697216475,istylefreak.com,false,false,false,2019-12-10 12:39,1.0,New Delhi,India,2020-01-23 12:32,,Istylefreak.com
2691692781,aliflailaa.com,false,false,false,2019-12-10 12:36,0.0,Ahmedabad,India,2020-01-24 13:57,,Aliflailaa
2691685726,bestcollegeart.com,false,false,false,2019-12-10 12:32,4.0,New Delhi,India,2020-01-21 14:37,,Best College Art
2697163164,bogglingshop.com,false,false,false,2019-12-10 12:32,1.0,New Delhi,India,2019-12-19 14:29,,Bogglingshop.com
2695603151,tiesta.in,true,true,false,2019-12-10 12:26,2.0,Mumbai,India,2022-10-13 12:08,,Tiesta
2697163017,thugil.com,false,false,false,2019-12-10 12:19,2.0,,,2020-01-21 12:04,,THUGIL GIFTS
2697208993,statelyessentials.com,false,false,false,2019-12-10 12:17,,,,2019-12-10 13:48,rohan@bitqit.com (Deactivated User),statelyessentials.com
2695603052,sensualkart.com,false,false,false,2019-12-10 12:16,1.0,Puducherry,India,2020-01-23 12:25,,SensualKart
2695603038,regalocasila.com,false,false,false,2019-12-10 12:14,1.0,Kolkata,India,2020-09-24 11:10,,Regalocasila.com
2695526468,gallerist.in,true,true,false,2019-12-10 12:10,1.0,Mumbai,India,2020-01-14 13:10,,Gallerist.in
2691684636,thedottedi.in,true,true,false,2019-12-10 12:05,2.0,Bangalore,India,2020-01-29 10:59,,dotted i
2691684632,rithikasuits.com,false,false,false,2019-12-10 12:05,0.0,Secunderabad,India,2019-12-19 14:53,,Rithika Suits
2697203251,giftsnflowers.in,false,false,false,2019-12-10 12:01,3.0,Grant,India,2020-01-21 12:20,,Giftsnflowers.in
2697151076,bettergiftflowers.com,false,false,false,2019-12-10 11:57,1.0,,,2020-01-21 13:04,,BetterGiftFlowers
2695525577,huppme.com,true,true,false,2019-12-10 11:43,4.0,New Delhi,India,2020-09-22 14:26,,Huppme.com
2697169855,momentz.in,true,true,false,2019-12-10 11:39,3.0,New Delhi,India,2020-01-21 13:36,,Momentz
2695584496,jagstore.in,true,true,false,2019-12-10 11:37,1.0,,India,2019-12-19 15:30,,Jagstore.in
2695584463,infobanc.com,false,false,false,2019-12-10 11:35,3.0,New Delhi,India,2020-01-21 12:02,,Ace InfoBanc Pvt Ltd
2697169785,sublimelife.in,true,true,false,2019-12-10 11:34,2.0,,India,2020-10-23 17:58,,Sublime Life
2697150700,dollsofindia.com,false,false,false,2019-12-10 11:31,2.0,Gurugram,India,2020-09-24 11:43,,Dolls of India
2695525386,fitandglow.in,false,false,false,2019-12-10 11:25,3.0,Bengaluru,India,2020-01-28 13:31,,Fit and Glow
2697169572,leemboodi.com,true,true,false,2019-12-10 11:20,3.0,Surat,India,2023-04-13 13:33,,Leemboodi
2688417109,nurtureindia.in,true,true,false,2019-12-09 13:37,4.0,Mumbai,India,2020-01-28 13:29,,Nurture India
2687353307,ledero.in,true,true,false,2019-12-09 13:19,1.0,,India,2020-01-28 13:28,,Ledero
2686206974,malako-india.com,true,true,false,2019-12-09 13:11,2.0,,,2023-04-13 12:59,,MALAKO
2679494336,phoolwala.com,false,false,false,2019-12-06 14:21,2.0,New Delhi,India,2020-01-14 14:56,,Phoolwala India Florist
2678950700,wishbells.com,false,false,false,2019-12-06 14:09,2.0,Gurugram,India,2020-01-30 11:34,,Wishbells
2679492151,giftsbazaaronline.com,false,false,false,2019-12-06 14:05,2.0,Haridwar,India,2020-01-14 15:22,,Gifts Bazaar
2677309863,yuvaflowers.com,true,true,false,2019-12-06 13:49,3.0,New Delhi,India,2020-01-14 14:50,,YuvaFlowers
2678385662,flowersnfruits.com,false,false,false,2019-12-06 13:36,2.0,Mumbai,India,2020-09-24 11:47,,Flowers N Fruits
2678944489,capesindia.com,true,true,false,2019-12-06 13:27,2.0,Mumbai,India,2020-01-14 15:44,,Capes India
2679481702,gadgetshieldz.com,true,true,false,2019-12-06 13:17,2.0,Chennai,India,2020-01-08 15:14,,Gadgetshieldz
2675254730,vasansi.com,false,false,false,2019-12-05 15:52,7.0,New Delhi,India,2023-10-06 12:11,,Vasansi Jaipur
2673430969,kashmirvilla.com,true,true,false,2019-12-05 15:14,2.0,,United States,2020-01-17 14:46,,Kashmirvilla
2675234447,missprintclothing.com,true,true,false,2019-12-05 15:04,1.0,Jaipur,India,2023-10-06 12:19,,Missprint
2675223308,istyle99.com,false,false,false,2019-12-05 14:35,2.0,New Delhi,India,2020-01-14 12:15,,iStYle99.com
2675211645,himalayankraft.in,false,false,false,2019-12-05 14:12,1.0,,India,2020-01-28 11:31,,HimalayanKraft
2675210615,fabartcraft.com,false,false,false,2019-12-05 13:53,1.0,Jaipur,India,2020-01-14 12:11,,Fabartcraft
2675202097,navyasfashion.com,true,true,false,2019-12-05 13:42,1.0,Jaipur,India,2021-11-18 12:23,,NavyasFashion E-Commerce Pvt Ltd
2674415220,toycart.com,false,false,false,2019-12-05 13:29,1.0,Sahibzada Ajit Singh Nagar,India,2020-01-29 13:00,,ToyCart
2675193927,laceandme.com,false,false,false,2019-12-05 13:26,1.0,New Delhi,India,2019-12-12 15:32,,Lace And Me
2675185487,intimodo.com,false,false,false,2019-12-05 13:13,1.0,Gurugram,India,2020-01-14 12:06,,Intimodo
2675173695,lalingerie.in,true,true,false,2019-12-05 13:04,0.0,,India,2019-12-13 12:27,,La Lingerie
2674414613,sweetdreamsindia.com,true,true,false,2019-12-05 13:04,7.0,Mumbai,India,2023-01-05 11:49,,Sweet Dreams India
2675164377,pulimoottilonline.com,true,true,false,2019-12-05 12:47,1.0,Thrissur,India,2020-01-14 12:05,,Pulimoottil Silks
2674372443,mangomask.com,false,false,false,2019-12-05 12:34,3.0,Abu Dhabi,United Arab Emirates,2019-12-19 16:05,,MangoMask
2673342053,hashtagstore.in,false,false,false,2019-12-05 12:25,1.0,,India,2020-01-14 12:02,,HashT
2674342440,knitkraft.com,false,false,false,2019-12-05 12:25,1.0,Mumbai,India,2020-01-14 12:02,,KnitKraft
2674385457,basicslife.com,true,true,false,2019-12-05 12:19,1.0,Chennai,India,2020-01-14 14:45,,BASICS LIFE
2674342256,sporto.in,true,true,false,2019-12-05 12:15,0.0,,India,2020-01-14 12:00,,Sporto
2674385354,amul.net,false,false,false,2019-12-05 12:15,2.0,,India,2023-10-06 12:43,,J G Hosiery Pvt Ltd (Amul Innerwear)
2674342153,1699studio.com,false,false,false,2019-12-05 12:11,2.0,Birmingham,United Kingdom,2020-01-14 11:58,,1699 Studio
2674371824,teesworld.in,false,false,false,2019-12-05 12:07,1.0,New Delhi,India,2020-01-14 11:57,,teesworld
2673277394,angi.in,true,true,false,2019-12-05 12:03,2.0,Chennai,India,2020-08-31 12:41,,Angi Clothing
2673261106,psychostore.in,false,false,false,2019-12-05 12:00,2.0,,India,2020-01-14 13:36,,Psycho Store
2674384877,chimpwear.com,false,false,false,2019-12-05 11:51,2.0,Mumbai,India,2021-05-19 11:40,,Chimp
2673277118,bongswag.com,true,true,false,2019-12-05 11:47,1.0,Kolkata,India,2019-12-18 15:15,,Bongswag Apparel
2673260841,tantrauniverse.com,false,false,false,2019-12-05 11:43,2.0,,India,2020-01-27 12:13,,Tantra
2675107890,teez.in,true,true,false,2019-12-05 11:39,2.0,,India,2020-10-21 12:38,,TEEZ.in
2675107764,a1designerwear.com,false,false,false,2019-12-05 11:30,1.0,Ahmedabad,India,2020-01-14 11:39,,A1DesignerWear
2665543832,mesmora.com,true,true,false,2019-12-04 13:28,2.0,Surat,India,2022-03-30 11:24,,Mesmora
2665540130,the199store.com,false,false,false,2019-12-04 13:26,1.0,New Delhi,India,2020-01-15 12:13,,The199Store
2665539934,helmetdon.in,false,false,false,2019-12-04 13:24,1.0,Coimbatore,India,2021-10-25 08:05,,Helmetdon
2665541444,shopitdaily.com,false,false,false,2019-12-04 13:08,1.0,Indore,India,2020-09-24 11:52,,Shopitdaily
2665537739,thepaperkart.com,false,false,false,2019-12-04 13:08,1.0,Pune,India,2020-01-15 12:22,,PaperKart
2665541401,jaxtakart.com,false,false,false,2019-12-04 13:06,0.0,,,2020-09-24 12:00,,Jaxtakart
2665541360,zohrajewelry.com,true,true,false,2019-12-04 13:04,3.0,Kolkata,India,2023-04-13 13:09,,Zohra Jewelry
2665537236,cakezone.com,false,false,false,2019-12-04 12:41,1.0,Bengaluru,India,2019-12-23 15:45,,CakeZone
2665537189,ybpcosmetics.com,false,false,false,2019-12-04 12:38,1.0,,,2020-01-15 12:26,,YBP Cosmetics
2665534811,vyanaturals.com,true,true,false,2019-12-04 12:36,3.0,New Delhi,India,2021-11-10 08:16,,Vya Naturals
2665522672,fashionmozo.com,false,false,false,2019-12-04 12:32,1.0,Noida,India,2020-03-13 13:48,,FashionMozo
2665522530,verthpc.com,false,false,false,2019-12-04 12:27,1.0,New Delhi,India,2020-01-15 12:32,,Vert
2665524080,grayandgreens.com,true,true,false,2019-12-04 12:19,1.0,Jodhpur,India,2020-01-09 13:41,,Gray and Green Store
2665522307,veradabeauty.com,false,false,false,2019-12-04 12:17,0.0,,,2019-12-04 12:17,,Verada Beauty
2665526637,addvantis.com,false,false,false,2019-12-04 12:15,1.0,Bengaluru,India,2021-07-20 15:51,,addvantis.com
2665526623,upakarmaayurveda.com,false,false,false,2019-12-04 12:14,1.0,New Delhi,India,2019-12-10 11:43,,Upakarma ayurveda
2665515958,truefittandhill.in,true,true,false,2019-12-04 12:11,1.0,Khar (W),India,2020-01-15 12:36,,Truefitt & Hill India
2665517579,ultimolingerie.in,true,true,false,2019-12-04 12:08,1.0,,India,2020-01-15 12:37,,ultimolingerie.in
2665523870,trulyessential.in,false,false,false,2019-12-04 12:06,1.0,Mysuru,India,2020-01-15 12:41,,Truly Essential
2665526510,lovethepinkelephant.com,true,true,false,2019-12-04 12:05,2.0,,,2022-11-07 13:18,,Love The Pink Elephant
2665526441,shoppersfortune.com,true,true,false,2019-12-04 12:04,2.0,,,2021-11-11 12:01,,Shoppers Fortune
2665522000,thelittlebaublebox.com,false,false,false,2019-12-04 12:03,1.0,,,2020-01-15 12:42,,The Little Bauble Box
2665523233,thekaftancompany.com,false,false,false,2019-12-04 12:01,5.0,Hyderabad,India,2024-08-01 11:26,,The Kaftan Company
2665505610,tglcompany.com,true,true,false,2019-12-04 11:59,2.0,Mumbai,India,2020-01-15 12:44,,The Good Life Company
2665505590,teafloor.com,false,false,false,2019-12-04 11:58,2.0,New Delhi,India,2020-09-24 14:00,,Teafloor
2664530800,parvinpardha.com,false,false,false,2019-12-04 11:52,1.0,Kochi,India,2020-01-23 11:53,,Parvin Pardha
2665505309,shiddat.com,false,false,false,2019-12-04 11:44,2.0,New Delhi,India,2020-09-24 12:03,,Shiddat
2665468025,wholesalebox.in,false,false,false,2019-12-04 11:38,3.0,Jaipur,India,2020-02-18 15:27,,Wholesalebox
2665469981,modarta.in,true,true,false,2019-12-04 11:34,1.0,,India,2020-01-23 11:47,,modarta
2665504592,woollen-wear.in,false,false,false,2019-12-04 11:31,1.0,Ludhiana,India,2020-01-23 11:44,,Woollen wear
2665504360,10kya.in,false,false,false,2019-12-04 11:16,0.0,,India,2020-01-23 11:38,,10kya.in
2665467684,10kya.com,false,false,false,2019-12-04 11:16,1.0,Thane,India,2020-01-23 11:38,,10kya
2665504308,naarangi.com,false,false,false,2019-12-04 11:11,0.0,,,2020-01-23 11:41,,naarangi.com
2664461371,weavingsmiles.com,false,false,false,2019-12-04 11:00,0.0,,,2019-12-11 15:07,,WeavingSmiles
2664427686,uppadasarees.in,false,false,false,2019-12-04 10:56,1.0,,India,2019-12-11 20:51,,Uppadasarees.in
2655229874,neerus.com,true,true,false,2019-12-03 16:15,6.0,Hyderabad,India,2022-06-06 14:09,,Neerus India
2656237155,shauryasanadhya.com,true,true,false,2019-12-03 16:10,2.0,,,2023-04-13 13:13,,Label Shaurya Sanadhya
2656021665,vjvfashions.com,true,true,false,2019-12-03 15:47,1.0,Surat,India,2023-04-13 13:32,,VJV Fashions`
2655197661,vjvgems.com,false,false,false,2019-12-03 15:47,1.0,Surat,India,2024-08-29 11:09,,vjvgems
2656023113,womenoracle.com,false,false,false,2019-12-03 15:44,1.0,,,2020-01-23 12:09,,WomenOracle
2655197245,tacfab.com,false,false,false,2019-12-03 15:37,3.0,Gurugram,India,2020-06-10 11:14,,Tacfab Fashions Pvt Ltd
2655197133,fabja.com,false,false,false,2019-12-03 15:33,1.0,Surat,India,2020-01-23 12:03,,Fabja
2655925966,payoneer.com,false,false,false,2019-12-03 12:57,3.0,New York,United States,2020-03-06 11:50,,Payoneer Inc.
2655912416,ayurmed.in,false,false,false,2019-12-03 12:39,1.0,,India,2020-01-23 11:35,,Ayurmed.IN
2655912415,carmelinfosystems.com,false,false,false,2019-12-03 12:39,0.0,Mumbai,India,2020-01-23 11:35,,Carmel Info Systems Pvt
2655915003,medicalwale.com,false,false,false,2019-12-03 12:34,3.0,Mumbai,India,2020-03-13 14:05,,Medicalwale.com
2655922828,chemistsworld.com,false,false,false,2019-12-03 12:31,2.0,Ghaziabad,India,2020-09-23 10:53,,ChemistsWorld
2655922586,mamaandpeaches.com,true,true,false,2019-12-03 12:22,2.0,New Delhi,India,2020-03-23 14:00,,Mama and Peaches
2655924851,buddsbuddy.com,true,false,false,2019-12-03 12:19,3.0,Bengaluru,India,2020-06-02 11:37,,BuddsBuddy
2655922305,partysavers.in,false,false,false,2019-12-03 12:15,0.0,,India,2020-03-13 12:02,,Party Savers
2655922220,babychakra.com,false,false,false,2019-12-03 12:08,1.0,Atlantis,United States,2019-12-10 12:08,,BabyChakra
2655924546,onlinemedicalstore.com,false,false,false,2019-12-03 12:06,2.0,Bhopal,India,2020-03-13 12:09,,Online Medical Store
2655924502,littlemuffet.com,true,true,false,2019-12-03 12:03,4.0,Mumbai,India,2024-08-21 11:38,,Little Muffet
2655909933,chahataccessories.com,false,false,false,2019-12-03 12:00,1.0,New Delhi,India,2019-12-19 11:22,,Chahat Accessories
2655851046,shopberserk.com,true,true,false,2019-12-03 11:49,1.0,,,2020-10-06 12:35,,Shopberserk
2655854002,artyowl.com,false,false,false,2019-12-03 11:41,2.0,Mumbai,India,2020-02-27 13:00,,ArtyOwl.com
2655898555,arvino.in,false,false,false,2019-12-03 11:36,6.0,Jaipur,India,2023-04-13 13:24,,Arvino
2655853902,adikya.com,false,false,false,2019-12-03 11:33,1.0,,,2020-10-06 11:40,,Adikya
2655852923,boontoon.com,false,false,false,2019-12-03 11:21,2.0,Jaipur,India,2020-03-13 12:21,,BoonToon
2655840106,fitslash.com,false,false,false,2019-12-03 11:13,1.0,Delhi,India,2019-12-27 14:34,,FitSlash Inc
2655852771,medohealthy.com,false,false,false,2019-12-03 11:11,2.0,,,2020-03-13 12:25,,MedoHealthy
2655875845,shycart.com,false,false,false,2019-12-03 11:06,3.0,Chennai,India,2020-01-23 11:32,,Shycart Inc
2655875812,bodymart.in,true,true,false,2019-12-03 11:03,0.0,,India,2021-08-14 16:41,,Bodymart
2655852346,zoylo.com,false,false,false,2019-12-03 11:00,3.0,Hyderabad,India,2021-04-16 13:13,,Zoylo Digihealth Pvt
2655875730,vasustore.com,true,true,false,2019-12-03 10:56,1.0,Vadodara,India,2023-10-26 13:05,,Vasu Store
2639176396,naturessure.com,true,true,false,2019-11-28 17:22,,New Delhi,India,,rohan@bitqit.com (Deactivated User),Nature Sure
2637640656,pureelements.in,false,false,false,2019-11-28 13:03,2.0,Mahabaleshwar,India,2020-09-23 09:49,,Pure Elements
2637638567,eswissbeauty.com,false,false,false,2019-11-28 12:47,1.0,,,2020-01-08 12:40,,eswissbeauty.com
2637635378,capsul.co.in,true,true,false,2019-11-28 12:40,2.0,,India,2023-04-13 13:44,,capsul.co.in
2637641416,cklifecare.com,true,false,false,2019-11-28 12:39,2.0,,,2019-12-11 13:04,,Cklifecare
2637635340,starsindia.net,true,true,false,2019-11-28 12:38,1.0,Mumbai,India,2020-01-07 15:11,,Stars Cosmetics
2637561352,sonaturals.co.in,false,false,false,2019-11-28 12:37,1.0,,India,2020-01-07 15:10,,Sonaturals
2637641245,sonari.in,true,true,false,2019-11-28 12:27,1.0,,India,2020-01-07 15:09,,Sonari Lingerie
2637636270,skinsecretsindia.com,true,true,false,2019-11-28 12:25,1.0,New Delhi,India,2020-01-07 15:08,,Skin Secrets
2637635140,seersecrets.com,true,true,false,2019-11-28 12:24,2.0,Delhi,India,2020-08-31 12:00,,Seer Secrets
2637524081,rootsandherbs.in,true,true,false,2019-11-28 12:23,,Kolkata,India,2019-11-28 15:08,rohan@bitqit.com (Deactivated User),Roots And Herbs
2637496635,shyplite.com,false,false,false,2019-11-28 11:57,7.0,Delhi,India,2021-10-13 20:08,,Shyplite
2634289831,nicciskincare.com,true,true,true,2019-11-27 16:03,2.0,,,2023-04-19 10:16,,Nicci Skin Care
2634241492,theconfluence.in,false,false,false,2019-11-27 15:06,1.0,,India,2020-07-01 17:52,,The Confluence
2633640640,shoprevyur.com,false,false,false,2019-11-27 13:47,1.0,Nagpur,India,2020-01-07 15:24,,Revyur Speciality Naturals
2634201445,sillycanvas.com,false,false,false,2019-11-27 13:34,0.0,Noida,India,2019-12-19 12:34,,Sillycanvas
2634154299,swagshirts99.com,false,false,false,2019-11-27 13:25,0.0,,,2019-12-19 12:42,,Swag Shirts
2633638726,moonboy.in,true,false,false,2019-11-27 13:16,1.0,,India,2019-12-19 12:29,,moonboy.in
2633639464,reneebyaashka.com,false,false,false,2019-11-27 13:09,1.0,,,2020-01-07 15:16,,reneebyaashka.com
2633073373,therakemagazine.com,false,false,false,2019-11-27 13:04,5.0,,United Kingdom,2020-01-06 15:29,,The Rake magazine
2633072985,niteflite.in,true,true,false,2019-11-27 12:58,2.0,,India,2022-06-02 12:11,,NiteFlite
2633637982,ananthapurihandlooms.com,false,false,false,2019-11-27 12:58,0.0,Trivandrum,India,2019-11-27 12:58,,Ananthapuri Handlooms
